,id_invoice,issue_date,due_date,paid_date,paid,contact_id,total,amount_due,exchange_rate,currency,is_sale,invoice_id,id_invoice_info,description,item_code,quantity,id,name,is_supplier,is_customer,email,phone,sale_unit_price,purchase_unit_price,revenue,expense,profit
52,4afc7142-28c8-4cb0-b387-bfc4b223250c,2023-02-07T00:00:00.000Z,2023-02-25T00:00:00.000Z,0,False,cf2b417f-352e-486f-a5e0-a32cbbfa0826,859.5053025773358,859.5053025773358,1.90662,NZD,True,4afc7142-28c8-4cb0-b387-bfc4b223250c,b99add55-929b-41dc-8fcd-bf873d1e6ad6,Baking Lessons,0,1.0,cf2b417f-352e-486f-a5e0-a32cbbfa0826,Mrs Potts,False,True,0,0,0.0,0.0,0.0,0.0,0.0
53,e38ecdf3-21eb-4ec6-9d43-1cbe3fcf6261,2023-03-07T00:00:00.000Z,2023-03-25T00:00:00.000Z,2023-03-25T00:00:00.000Z,True,cf2b417f-352e-486f-a5e0-a32cbbfa0826,844.3247977742284,0.0,1.9409,NZD,True,e38ecdf3-21eb-4ec6-9d43-1cbe3fcf6261,18cf3239-f53b-4c06-b03a-dfccef23271b,Baking Lessons,0,1.0,cf2b417f-352e-486f-a5e0-a32cbbfa0826,Mrs Potts,False,True,0,0,0.0,0.0,0.0,0.0,0.0
54,597c8bc4-e654-49c3-92a4-e7ba7051e2ca,2023-04-07T00:00:00.000Z,2023-04-25T00:00:00.000Z,2023-04-25T00:00:00.000Z,True,cf2b417f-352e-486f-a5e0-a32cbbfa0826,822.6078488459647,0.0,1.99214,NZD,True,597c8bc4-e654-49c3-92a4-e7ba7051e2ca,99f4e752-96a0-4b13-9127-a5d1c09626c5,Baking Lessons,0,1.0,cf2b417f-352e-486f-a5e0-a32cbbfa0826,Mrs Potts,False,True,0,0,0.0,0.0,0.0,0.0,0.0
55,7b214b1b-450e-4bee-ab5c-c8691ff9640a,2023-05-01T00:00:00.000Z,2023-05-08T00:00:00.000Z,2023-05-08T00:00:00.000Z,True,cf2b417f-352e-486f-a5e0-a32cbbfa0826,4000.0,0.0,1.0,GBP,True,7b214b1b-450e-4bee-ab5c-c8691ff9640a,b719f0f5-16e8-43fd-b8fe-9e6b17a87d30,Zoo Chocolates StoredProviderCaching,CHO001,20.0,cf2b417f-352e-486f-a5e0-a32cbbfa0826,Mrs Potts,False,True,0,0,200.0,150.0,4000.0,3000.0,1000.0
56,bf4fd29d-e531-4689-be37-c6a0615ae9ec,2023-05-07T00:00:00.000Z,2023-05-25T00:00:00.000Z,2023-05-25T00:00:00.000Z,True,cf2b417f-352e-486f-a5e0-a32cbbfa0826,815.2701149711205,0.0,2.01007,NZD,True,bf4fd29d-e531-4689-be37-c6a0615ae9ec,1cf1a9c0-1036-4cad-8f09-4003cc7a78f9,Baking Lessons,0,1.0,cf2b417f-352e-486f-a5e0-a32cbbfa0826,Mrs Potts,False,True,0,0,0.0,0.0,0.0,0.0,0.0
57,d4270b9b-60ca-4c4b-b186-cace3eb5e6ad,2023-06-07T00:00:00.000Z,2023-06-25T00:00:00.000Z,2023-06-25T00:00:00.000Z,True,cf2b417f-352e-486f-a5e0-a32cbbfa0826,801.6230573940096,0.0,2.04429,NZD,True,d4270b9b-60ca-4c4b-b186-cace3eb5e6ad,74239552-3278-467c-97d8-5c17bcb8da46,Baking Lessons,0,1.0,cf2b417f-352e-486f-a5e0-a32cbbfa0826,Mrs Potts,False,True,0,0,0.0,0.0,0.0,0.0,0.0
58,478763d8-7e53-4023-8643-c618604c6f42,2023-06-21T00:00:00.000Z,2023-06-21T00:00:00.000Z,2023-06-21T00:00:00.000Z,True,cf2b417f-352e-486f-a5e0-a32cbbfa0826,100.0,0.0,1.0,GBP,True,478763d8-7e53-4023-8643-c618604c6f42,c43f86a0-4921-4a73-8d22-3d872b913cb4,Zoo Chocolates,CHO001,1.0,cf2b417f-352e-486f-a5e0-a32cbbfa0826,Mrs Potts,False,True,0,0,200.0,150.0,200.0,150.0,50.0
59,2ac7e440-3657-4810-9ae7-f174351773ad,2023-07-07T00:00:00.000Z,2023-07-25T00:00:00.000Z,2023-08-01T00:00:00.000Z,True,cf2b417f-352e-486f-a5e0-a32cbbfa0826,792.0837542474057,0.0,2.06891,NZD,True,2ac7e440-3657-4810-9ae7-f174351773ad,6522f3e0-a98a-4711-a54d-d73f31939e6c,Baking Lessons,0,1.0,cf2b417f-352e-486f-a5e0-a32cbbfa0826,Mrs Potts,False,True,0,0,0.0,0.0,0.0,0.0,0.0
60,de86cc6f-76f2-4506-a97c-3bb003d0946a,2023-08-07T00:00:00.000Z,2023-08-25T00:00:00.000Z,0,False,cf2b417f-352e-486f-a5e0-a32cbbfa0826,783.8096376898243,783.8096376898243,2.09075,NZD,True,de86cc6f-76f2-4506-a97c-3bb003d0946a,e48e7e27-b129-4294-b7f6-612d25b43f49,Baking Lessons,0,1.0,cf2b417f-352e-486f-a5e0-a32cbbfa0826,Mrs Potts,False,True,0,0,0.0,0.0,0.0,0.0,0.0
61,d1c5eee6-9b87-46ed-a153-0a344f242675,2021-03-14T00:00:00.000Z,2021-04-30T00:00:00.000Z,2021-04-30T00:00:00.000Z,True,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,0.0,1.0,GBP,True,d1c5eee6-9b87-46ed-a153-0a344f242675,3e2ee452-d7c7-4bf5-95ba-c0aae26815a6,Cinderella Cupcakes,CIN001,100.0,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,Cindarella,False,True,0,0,15.0,1.0,1500.0,100.0,1400.0
62,4b7eb893-c128-4c15-ba05-1bda2e1b9dfa,2021-04-14T00:00:00.000Z,2021-05-30T00:00:00.000Z,2021-05-30T00:00:00.000Z,True,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,0.0,1.0,GBP,True,4b7eb893-c128-4c15-ba05-1bda2e1b9dfa,23b1b727-e39d-453a-b36c-48457b71712e,Cinderella Cupcakes,CIN001,100.0,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,Cindarella,False,True,0,0,15.0,1.0,1500.0,100.0,1400.0
63,ca37b677-06e0-434b-96fb-697a21a7b043,2021-05-14T00:00:00.000Z,2021-06-30T00:00:00.000Z,2021-06-30T00:00:00.000Z,True,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,0.0,1.0,GBP,True,ca37b677-06e0-434b-96fb-697a21a7b043,ba67f8d7-e199-45d5-a62d-40ded4ae18b5,Cinderella Cupcakes,CIN001,100.0,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,Cindarella,False,True,0,0,15.0,1.0,1500.0,100.0,1400.0
64,338f3dd7-9674-4bdf-9fc5-da49daece26c,2021-06-14T00:00:00.000Z,2021-07-30T00:00:00.000Z,2021-07-30T00:00:00.000Z,True,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,0.0,1.0,GBP,True,338f3dd7-9674-4bdf-9fc5-da49daece26c,7eabefd3-9569-432d-8c0a-f53ed31ecffd,Cinderella Cupcakes,CIN001,100.0,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,Cindarella,False,True,0,0,15.0,1.0,1500.0,100.0,1400.0
65,0b6924fa-3d82-43fd-81ef-cb8a8d9c3aab,2021-07-14T00:00:00.000Z,2021-08-30T00:00:00.000Z,2021-08-30T00:00:00.000Z,True,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,0.0,1.0,GBP,True,0b6924fa-3d82-43fd-81ef-cb8a8d9c3aab,0b41b0be-2714-41cd-bdc7-433800299cbd,Cinderella Cupcakes,CIN001,100.0,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,Cindarella,False,True,0,0,15.0,1.0,1500.0,100.0,1400.0
66,0da7d3c1-85f2-407e-96dd-7268c7076ced,2021-08-14T00:00:00.000Z,2021-09-30T00:00:00.000Z,2021-09-30T00:00:00.000Z,True,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,0.0,1.0,GBP,True,0da7d3c1-85f2-407e-96dd-7268c7076ced,e648e863-a673-45aa-af32-5c881dfbfbb0,Cinderella Cupcakes,CIN001,100.0,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,Cindarella,False,True,0,0,15.0,1.0,1500.0,100.0,1400.0
67,f6c35bdd-595b-48de-8850-56b459477618,2021-09-14T00:00:00.000Z,2021-10-30T00:00:00.000Z,2021-10-30T00:00:00.000Z,True,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,0.0,1.0,GBP,True,f6c35bdd-595b-48de-8850-56b459477618,39f982fc-6693-4d2c-a10e-976043888a37,Cinderella Cupcakes,CIN001,100.0,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,Cindarella,False,True,0,0,15.0,1.0,1500.0,100.0,1400.0
68,a3787203-49e5-492d-9986-2062ac9cf591,2021-10-14T00:00:00.000Z,2021-11-30T00:00:00.000Z,2022-04-30T00:00:00.000Z,True,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,0.0,1.0,GBP,True,a3787203-49e5-492d-9986-2062ac9cf591,13b7f467-a584-4273-bc48-0f480e27ab1e,Cinderella Cupcakes,CIN001,100.0,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,Cindarella,False,True,0,0,15.0,1.0,1500.0,100.0,1400.0
69,89e5bf32-4bda-455e-9ed5-af76b0e1f6cb,2021-11-14T00:00:00.000Z,2021-12-30T00:00:00.000Z,2021-12-30T00:00:00.000Z,True,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,0.0,1.0,GBP,True,89e5bf32-4bda-455e-9ed5-af76b0e1f6cb,348ec788-567e-4d94-8e2c-ca8af8ce93e7,Cinderella Cupcakes,CIN001,100.0,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,Cindarella,False,True,0,0,15.0,1.0,1500.0,100.0,1400.0
70,466a9530-b04a-456f-b3e8-22bf209ee946,2021-12-14T00:00:00.000Z,2022-01-30T00:00:00.000Z,2022-01-30T00:00:00.000Z,True,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,0.0,1.0,GBP,True,466a9530-b04a-456f-b3e8-22bf209ee946,d09f3476-e0cf-4582-aa02-12ae3b7721bd,Cinderella Cupcakes,CIN001,100.0,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,Cindarella,False,True,0,0,15.0,1.0,1500.0,100.0,1400.0
71,4bfeab3d-1f60-4179-be00-99fe8385480a,2022-01-14T00:00:00.000Z,2022-02-28T00:00:00.000Z,2022-02-28T00:00:00.000Z,True,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,0.0,1.0,GBP,True,4bfeab3d-1f60-4179-be00-99fe8385480a,0577233e-b27b-40e5-bfd7-cacd8bfc0c8b,Cinderella Cupcakes,CIN001,100.0,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,Cindarella,False,True,0,0,15.0,1.0,1500.0,100.0,1400.0
72,d9614b4f-def1-40e4-92f4-41111e8fb2e5,2022-02-14T00:00:00.000Z,2022-03-30T00:00:00.000Z,2022-03-30T00:00:00.000Z,True,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,0.0,1.0,GBP,True,d9614b4f-def1-40e4-92f4-41111e8fb2e5,86643da7-dd15-440d-83fa-eb4d30cc8349,Cinderella Cupcakes,CIN001,100.0,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,Cindarella,False,True,0,0,15.0,1.0,1500.0,100.0,1400.0
73,b6c65074-0797-4595-a634-abdd44a68e7a,2022-03-14T00:00:00.000Z,2022-04-30T00:00:00.000Z,2022-04-30T00:00:00.000Z,True,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,0.0,1.0,GBP,True,b6c65074-0797-4595-a634-abdd44a68e7a,bd34c981-657f-4874-b78d-ce064a458f66,Cinderella Cupcakes,CIN001,100.0,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,Cindarella,False,True,0,0,15.0,1.0,1500.0,100.0,1400.0
74,2bd9c496-f007-4412-9ede-6506dfa9ecf4,2022-03-30T00:00:00.000Z,2022-04-20T00:00:00.000Z,2022-04-20T00:00:00.000Z,True,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,46000.0,0.0,1.0,GBP,True,2bd9c496-f007-4412-9ede-6506dfa9ecf4,8906317b-73bb-472d-8053-65b0bfba794a,Zoo Chocolates,CHO001,200.0,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,Cindarella,False,True,0,0,200.0,150.0,40000.0,30000.0,10000.0
75,4f6d5aba-ae7d-4efa-a695-87ef2e57e395,2022-04-05T00:00:00.000Z,2022-05-30T00:00:00.000Z,2022-05-30T00:00:00.000Z,True,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,0.0,1.0,GBP,True,4f6d5aba-ae7d-4efa-a695-87ef2e57e395,bd2356f2-6682-41ea-9227-81f6eba1a197,Cinderella Cupcakes,CIN001,100.0,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,Cindarella,False,True,0,0,15.0,1.0,1500.0,100.0,1400.0
76,bacff5a7-c469-47e4-a56e-128b4026a0e0,2022-04-14T00:00:00.000Z,2022-05-30T00:00:00.000Z,2022-05-30T00:00:00.000Z,True,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,0.0,1.0,GBP,True,bacff5a7-c469-47e4-a56e-128b4026a0e0,6b0df677-62a8-4c93-aebe-06595dba533e,Cinderella Cupcakes,CIN001,100.0,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,Cindarella,False,True,0,0,15.0,1.0,1500.0,100.0,1400.0
77,2d3d0733-7c3b-45d9-bd3a-adafe4e74c76,2022-05-14T00:00:00.000Z,2022-06-30T00:00:00.000Z,2022-06-30T00:00:00.000Z,True,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,0.0,1.0,GBP,True,2d3d0733-7c3b-45d9-bd3a-adafe4e74c76,de15fb11-f1c1-410c-8dba-1c48b75e6357,Cinderella Cupcakes,CIN001,100.0,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,Cindarella,False,True,0,0,15.0,1.0,1500.0,100.0,1400.0
78,d312a9b9-d14b-44fe-bc83-f2779209284d,2022-06-14T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-07-27T00:00:00.000Z,True,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,67687.5,0.0,1.0,GBP,True,d312a9b9-d14b-44fe-bc83-f2779209284d,db125d19-3b00-4cc4-81a4-ca6ae1e501a4,Tinkerbell cake,TIN001,500.0,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,Cindarella,False,True,0,0,125.0,15.0,62500.0,7500.0,55000.0
79,2461b75e-3118-45a1-a1b1-31d2d6368fe9,2022-06-14T00:00:00.000Z,2022-07-30T00:00:00.000Z,2022-09-15T00:00:00.000Z,True,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,0.0,1.0,GBP,True,2461b75e-3118-45a1-a1b1-31d2d6368fe9,d9a77fcc-b3d1-4b3f-a05e-dd180a3728f7,Cinderella Cupcakes,CIN001,100.0,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,Cindarella,False,True,0,0,15.0,1.0,1500.0,100.0,1400.0
80,4946aecb-ed55-41a8-9ad5-6c804a040e27,2022-07-14T00:00:00.000Z,2022-08-30T00:00:00.000Z,2022-09-15T00:00:00.000Z,True,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,0.0,1.0,GBP,True,4946aecb-ed55-41a8-9ad5-6c804a040e27,86c0159c-3dd5-4b64-b3be-f0030956f2a3,Cinderella Cupcakes,CIN001,100.0,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,Cindarella,False,True,0,0,15.0,1.0,1500.0,100.0,1400.0
81,a8dc16c9-05e1-4f68-b400-ed4efb4ea314,2022-08-14T00:00:00.000Z,2022-09-30T00:00:00.000Z,2022-09-30T00:00:00.000Z,True,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,0.0,1.0,GBP,True,a8dc16c9-05e1-4f68-b400-ed4efb4ea314,e8e1d931-80d4-4b92-87e5-1026c37cf898,Cinderella Cupcakes,CIN001,100.0,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,Cindarella,False,True,0,0,15.0,1.0,1500.0,100.0,1400.0
82,243bd660-b2c6-43ab-89de-da4d5fc4f9e5,2022-09-14T00:00:00.000Z,2022-10-30T00:00:00.000Z,2022-09-30T00:00:00.000Z,True,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,0.0,1.0,GBP,True,243bd660-b2c6-43ab-89de-da4d5fc4f9e5,f8f8d035-a2db-41a8-bfe5-6e1d546510a7,Cinderella Cupcakes,CIN001,100.0,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,Cindarella,False,True,0,0,15.0,1.0,1500.0,100.0,1400.0
83,fde9f6f3-5a3b-4b09-b219-0567329f1962,2022-09-15T00:00:00.000Z,2022-10-06T00:00:00.000Z,2022-09-15T00:00:00.000Z,True,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,2254.0,0.0,1.0,GBP,True,fde9f6f3-5a3b-4b09-b219-0567329f1962,2dd12bfc-119a-41e2-8314-f9865c80c50a,Zoo Chocolates,CHO001,10.0,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,Cindarella,False,True,0,0,200.0,150.0,2000.0,1500.0,500.0
84,2653d563-9a1b-4c86-98d2-9bff742b56e5,2022-09-15T00:00:00.000Z,2022-10-30T00:00:00.000Z,2022-09-15T00:00:00.000Z,True,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,13825.35,0.0,1.0,GBP,True,2653d563-9a1b-4c86-98d2-9bff742b56e5,a8cb4c3d-e327-45d3-b73d-28d7c0dae3ab,Tinkerbell cake,TIN001,99.0,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,Cindarella,False,True,0,0,125.0,15.0,12375.0,1485.0,10890.0
85,91ffcf45-e0b9-4d7a-b8cd-735ffcb62ac2,2022-10-14T00:00:00.000Z,2022-11-30T00:00:00.000Z,2022-12-27T00:00:00.000Z,True,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,0.0,1.0,GBP,True,91ffcf45-e0b9-4d7a-b8cd-735ffcb62ac2,bf3e5492-8d6e-4dd5-86fb-53f017a856b3,Cinderella Cupcakes,CIN001,100.0,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,Cindarella,False,True,0,0,15.0,1.0,1500.0,100.0,1400.0
86,fa6a17ff-78aa-4a80-b930-b95391b3d439,2022-10-30T00:00:00.000Z,2022-10-31T00:00:00.000Z,2022-11-29T00:00:00.000Z,True,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,13110.0,0.0,1.0,GBP,True,fa6a17ff-78aa-4a80-b930-b95391b3d439,35af98c2-8794-41f8-afc3-9aaf77748143,Zoo Chocolates,CHO001,60.0,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,Cindarella,False,True,0,0,200.0,150.0,12000.0,9000.0,3000.0
87,d4ac1835-1b96-4358-854c-a705db9a1edb,2022-11-14T00:00:00.000Z,2022-12-30T00:00:00.000Z,2023-02-02T00:00:00.000Z,True,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,0.0,1.0,GBP,True,d4ac1835-1b96-4358-854c-a705db9a1edb,834de422-58c4-4e1b-91f8-64eb31c27fde,Cinderella Cupcakes,CIN001,100.0,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,Cindarella,False,True,0,0,15.0,1.0,1500.0,100.0,1400.0
88,fa891f54-c570-42b3-9b2d-0696762dd493,2022-12-14T00:00:00.000Z,2023-01-30T00:00:00.000Z,2023-01-30T00:00:00.000Z,True,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,0.0,1.0,GBP,True,fa891f54-c570-42b3-9b2d-0696762dd493,644d4299-2398-4e04-a077-5fd07061d0c2,Cinderella Cupcakes,CIN001,100.0,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,Cindarella,False,True,0,0,15.0,1.0,1500.0,100.0,1400.0
89,828b04f9-3132-4de5-8f64-1429d372a166,2023-01-14T00:00:00.000Z,2023-02-28T00:00:00.000Z,2023-02-28T00:00:00.000Z,True,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,0.0,1.0,GBP,True,828b04f9-3132-4de5-8f64-1429d372a166,a229ffba-d6bf-4dda-ab5f-807b4f228b00,Cinderella Cupcakes,CIN001,100.0,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,Cindarella,False,True,0,0,15.0,1.0,1500.0,100.0,1400.0
90,29dd3e47-a834-4d93-95f9-055b7ff554cb,2023-02-14T00:00:00.000Z,2023-03-30T00:00:00.000Z,2023-02-14T00:00:00.000Z,True,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,0.0,1.0,GBP,True,29dd3e47-a834-4d93-95f9-055b7ff554cb,554f95fe-40f9-446c-912a-f8d373d7a8d3,Cinderella Cupcakes,CIN001,100.0,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,Cindarella,False,True,0,0,15.0,1.0,1500.0,100.0,1400.0
91,516b6451-ec8a-4758-bba6-eacfa15a7350,2023-03-14T00:00:00.000Z,2023-04-30T00:00:00.000Z,2023-04-30T00:00:00.000Z,True,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,0.0,1.0,GBP,True,516b6451-ec8a-4758-bba6-eacfa15a7350,b294f033-753a-4cc3-9560-ec1a3c22bc0b,Cinderella Cupcakes,CIN001,100.0,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,Cindarella,False,True,0,0,15.0,1.0,1500.0,100.0,1400.0
92,31bc14ac-9a41-4d90-a3f5-4dd975dbebb5,2023-04-14T00:00:00.000Z,2023-05-30T00:00:00.000Z,2023-05-30T00:00:00.000Z,True,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,0.0,1.0,GBP,True,31bc14ac-9a41-4d90-a3f5-4dd975dbebb5,307d78c5-8544-49e9-bebd-a851b303b762,Cinderella Cupcakes,CIN001,100.0,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,Cindarella,False,True,0,0,15.0,1.0,1500.0,100.0,1400.0
93,31a2daf7-6e25-41a1-af7d-81cd1bfbd4a4,2023-05-04T00:00:00.000Z,2023-05-18T00:00:00.000Z,2023-05-18T00:00:00.000Z,True,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,6245.0,0.0,1.0,GBP,True,31a2daf7-6e25-41a1-af7d-81cd1bfbd4a4,3fcc3104-2ce7-4b02-b981-601277dd57b4,Tinkerbell cake,TIN001,50.0,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,Cindarella,False,True,0,0,125.0,15.0,6250.0,750.0,5500.0
94,d23b46f7-05b8-498c-9f95-6c68add515ef,2023-05-14T00:00:00.000Z,2023-06-30T00:00:00.000Z,2023-06-30T00:00:00.000Z,True,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,0.0,1.0,GBP,True,d23b46f7-05b8-498c-9f95-6c68add515ef,211599de-41c7-4bdf-97c2-73249463d469,Cinderella Cupcakes,CIN001,100.0,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,Cindarella,False,True,0,0,15.0,1.0,1500.0,100.0,1400.0
95,08056a35-dd44-437e-bdc1-5c32eaffd4a6,2023-06-14T00:00:00.000Z,2023-07-30T00:00:00.000Z,2023-08-01T00:00:00.000Z,True,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,0.0,1.0,GBP,True,08056a35-dd44-437e-bdc1-5c32eaffd4a6,ffa4f85c-b903-418b-adc9-404cbdb9ead1,Cinderella Cupcakes,CIN001,100.0,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,Cindarella,False,True,0,0,15.0,1.0,1500.0,100.0,1400.0
96,5bd525b0-b27d-4b43-ad4e-eb1df1ece05b,2023-07-14T00:00:00.000Z,2023-08-30T00:00:00.000Z,0,False,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,1725.0,1.0,GBP,True,5bd525b0-b27d-4b43-ad4e-eb1df1ece05b,52585a39-b73c-47c3-9e37-0df408679809,Cinderella Cupcakes,CIN001,100.0,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,Cindarella,False,True,0,0,15.0,1.0,1500.0,100.0,1400.0
97,6a618a2a-0c23-4286-a1fe-e1de8265b6b9,2023-08-01T00:00:00.000Z,2023-08-01T00:00:00.000Z,0,False,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,0.0,0.0,1.0,GBP,True,6a618a2a-0c23-4286-a1fe-e1de8265b6b9,db81e588-f49c-4930-9812-7a99c366578e,Jasmine Cake,JAS001,1.0,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,Cindarella,False,True,0,0,0.0,10.0,0.0,10.0,-10.0
98,314fa06f-652f-45d4-9554-a4210bab20e7,2023-08-14T00:00:00.000Z,2023-09-30T00:00:00.000Z,0,False,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,1725.0,1.0,GBP,True,314fa06f-652f-45d4-9554-a4210bab20e7,81319edf-14e4-436b-8fe9-3e43a0211669,Cinderella Cupcakes,CIN001,100.0,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,Cindarella,False,True,0,0,15.0,1.0,1500.0,100.0,1400.0
99,2f861907-afa3-441b-b523-ff734f1277e5,2021-03-15T00:00:00.000Z,2021-06-06T00:00:00.000Z,2022-04-30T00:00:00.000Z,True,8f65adab-5f53-402a-a2ee-31d458304705,250.53738453494452,0.0,20.6556,ZAR,True,2f861907-afa3-441b-b523-ff734f1277e5,cacfe47f-9cc9-4a66-b2db-ea88842f6577,Frozen cupcakes,FR001,10.0,8f65adab-5f53-402a-a2ee-31d458304705,Elsa Frozen,False,True,0,0,45.0,1.0,450.0,10.0,440.0
100,61f6ba4a-e381-41b0-99d8-c5288b0e3cae,2022-04-04T00:00:00.000Z,2022-04-05T00:00:00.000Z,2022-04-05T00:00:00.000Z,True,8f65adab-5f53-402a-a2ee-31d458304705,2644.1754980038045,0.0,19.1364,ZAR,True,61f6ba4a-e381-41b0-99d8-c5288b0e3cae,90aeb68b-8872-498f-8bb8-da2437027928,Zoo Chocolates,CHO001,220.0,8f65adab-5f53-402a-a2ee-31d458304705,Elsa Frozen,False,True,0,0,200.0,150.0,44000.0,33000.0,11000.0
101,6f8b3d38-8de8-4fec-8b61-e955f685faaa,2022-04-25T00:00:00.000Z,2022-05-31T00:00:00.000Z,2022-06-13T00:00:00.000Z,True,8f65adab-5f53-402a-a2ee-31d458304705,77.80979827089337,0.0,19.9525,ZAR,True,6f8b3d38-8de8-4fec-8b61-e955f685faaa,5b1d915a-541f-455c-a7af-eb3f1af56d9e,Frozen cupcakes,FR001,30.0,8f65adab-5f53-402a-a2ee-31d458304705,Elsa Frozen,False,True,0,0,45.0,1.0,1350.0,30.0,1320.0
